Vehicle,RAM,storage,Trustfactor,Distance,TransmissionRate,Eligible
3003,69.75,69.59375,19,28.7,48.14814815,47.03837963
3004,78.025,43.20625,47,5.9,77.77777778,50.38180556
3005,20.775,81.79375,88,11.8,14.81481481,43.43671296
3006,18.9,28.5375,97,17.1,11.11111111,34.52972222
3007,40.7625,88.54375,97,42.4,14.81481481,56.70421296
3008,49.2875,56.91875,48,74.5,29.62962963,51.66717593
3009,59.275,45.7,84,46.3,25.92592593,52.24018519
3010,44.2,74.175,89,86.6,51.85185185,69.16537037
3011,45.825,57.08125,31,29.2,100.0,52.62125
3012,34.2125,40.3125,41,81.3,100.0,59.365
3013,56.7625,40.5375,15,58.4,59.25925926,45.99185185
3014,23.0875,29.21875,76,83.1,18.51851852,45.9849537
3015,58.3125,62.03125,62,39.4,48.14814815,53.97837963
3016,87.175,83.5625,94,42.4,48.14814815,71.05712963
3017,93.3125,54.9125,64,86.7,44.44444444,68.67388889
3018,64.6375,63.75625,32,29.1,37.03703704,45.30615741
3019,33.825,27.525,29,35.3,62.96296296,37.72259259
3020,14.375,73.73125,81,71.4,66.66666667,61.43458333
3021,54.9625,84.35625,20,71.6,22.22222222,50.62819444
3022,16.2625,22.34375,21,31.3,25.92592593,23.36643519
3023,96.55,17.8125,78,25.3,11.11111111,45.75472222
3024,42.75,11.78125,78,13.9,77.77777778,44.84180556
3025,88.6625,54.6875,96,75.0,81.48148148,79.1662963
3026,19.55,13.375,23,43.2,55.55555556,30.93611111
3027,96.7875,59.95,39,8.6,37.03703704,48.27490741
3028,88.7875,61.525,82,87.9,74.07407407,78.85731481
3029,75.55,25.83125,19,5.3,51.85185185,35.50662037
3030,68.975,80.01875,36,30.7,96.2962963,62.39800926
3031,68.75,76.4,14,31.8,59.25925926,50.04185185
3032,34.1625,50.7875,38,14.4,22.22222222,31.91444444
3033,21.625,72.74375,50,96.8,81.48148148,64.5300463
3034,58.525,76.71875,74,46.7,22.22222222,55.63319444
3035,72.075,79.6375,93,87.1,70.37037037,80.43657407
3036,54.575,63.21875,35,49.2,48.14814815,50.02837963
3037,86.325,86.40625,27,12.3,25.92592593,47.59143519
3038,27.5125,38.76875,59,29.9,44.44444444,39.92513889
3039,16.0625,41.86875,68,32.3,33.33333333,38.31291667
3040,42.525,40.1625,72,14.5,85.18518519,50.87453704
3041,19.725,21.2125,80,8.4,29.62962963,31.79342593
3042,64.15,80.25625,91,56.9,59.25925926,70.31310185
3043,34.975,23.35625,38,66.7,33.33333333,39.27291667
3044,33.0125,32.55,94,19.3,85.18518519,52.80953704
3045,32.475,36.4625,52,21.9,81.48148148,44.8637963
3046,21.975,44.3375,43,10.3,37.03703704,31.32990741
3047,59.375,85.775,39,40.2,59.25925926,56.72185185
3048,45.875,81.36875,63,27.5,33.33333333,50.21541667
3049,84.4125,90.5125,71,80.1,100.0,85.205
3050,29.675,66.0375,33,39.0,22.22222222,37.98694444
3051,26.8625,57.36875,98,43.7,51.85185185,55.55662037
3052,74.625,43.1875,42,62.8,81.48148148,60.8187963
3053,85.5375,61.96875,43,83.5,81.48148148,71.0975463
3054,12.6,10.85,30,2.0,48.14814815,20.71962963
3055,36.9625,45.3375,88,6.2,11.11111111,37.52222222
3056,34.3875,94.6375,63,99.1,85.18518519,75.26203704
3057,16.5,43.025,18,74.2,11.11111111,32.56722222
3058,19.25,84.66875,68,45.3,14.81481481,46.40671296
3059,13.425,18.1375,84,19.3,14.81481481,29.93546296
3060,88.275,35.9625,92,16.4,96.2962963,65.78675926
3061,74.9375,80.21875,83,88.3,77.77777778,80.84680556
3062,80.7625,13.7625,60,60.3,96.2962963,62.22425926
3063,20.3375,47.85625,85,71.8,37.03703704,52.40615741
3064,62.875,59.425,57,4.4,66.66666667,50.07333333
3065,18.4375,9.79375,69,41.0,92.59259259,46.16476852
3066,85.35,56.2,35,70.2,88.88888889,67.12777778
3067,43.7,78.54375,60,11.2,11.11111111,40.91097222
3068,49.9375,9.55,92,25.3,81.48148148,51.6537963
3069,29.1875,91.78125,12,7.2,14.81481481,30.99671296
3070,98.2,80.90625,54,61.3,55.55555556,69.99236111
3071,12.525,85.8625,31,6.0,88.88888889,44.85527778
3072,95.5375,87.51875,11,50.6,85.18518519,65.96828704
3073,34.1625,96.28125,90,33.3,70.37037037,64.82282407
3074,16.95,41.4,86,54.5,88.88888889,57.54777778
3075,81.4,93.99375,46,24.8,33.33333333,55.90541667
3076,84.525,48.8875,65,66.9,48.14814815,62.69212963
3077,61.9375,21.41875,10,51.9,29.62962963,34.97717593
3078,74.0375,62.40625,70,25.2,22.22222222,50.77319444
3079,71.95,42.58125,19,75.4,88.88888889,59.56402778
3080,32.375,62.1125,39,6.8,85.18518519,45.09453704
3081,62.8375,91.38125,12,91.9,40.74074074,59.77189815
3082,34.0375,73.74375,39,39.3,40.74074074,45.36439815
3083,80.55,99.41875,34,27.6,59.25925926,60.16560185
3084,87.3375,66.6875,38,68.1,70.37037037,66.09907407
3085,97.9875,66.5375,88,99.2,100.0,90.345
3086,89.5875,77.875,95,12.1,22.22222222,59.35694444
3087,44.6375,97.8875,47,13.2,100.0,60.545
3088,72.6,18.1875,20,78.5,66.66666667,51.19083333
3089,67.6625,74.5375,23,35.9,33.33333333,46.88666667
3090,98.1125,98.41875,80,34.7,81.48148148,78.5425463
3091,65.8,85.48125,72,78.7,14.81481481,63.35921296
3092,25.3875,23.5125,42,23.4,62.96296296,35.45259259
3093,62.5625,95.20625,47,25.5,25.92592593,51.23893519
3094,24.9125,50.81875,77,59.3,74.07407407,57.22106481
3095,20.15,45.25,95,3.0,48.14814815,42.30962963
3096,21.675,48.59375,18,62.4,88.88888889,47.91152778
3097,51.675,33.50625,75,34.2,18.51851852,42.5799537
3098,71.175,19.0125,59,68.4,44.44444444,52.40638889
3099,64.825,41.44375,76,13.2,18.51851852,42.7974537
3100,59.85,36.70625,84,14.8,96.2962963,58.33050926
3101,24.3125,84.09375,89,12.3,11.11111111,44.16347222
3102,19.9625,10.6875,97,70.7,70.37037037,53.74407407
3103,59.9875,43.1875,88,81.1,14.81481481,57.41796296
3104,68.125,94.30625,89,47.6,11.11111111,62.02847222
3105,68.7625,29.43125,26,24.0,11.11111111,31.86097222
3106,82.5375,27.425,82,39.3,81.48148148,62.5487963
3107,82.7875,69.225,37,32.3,37.03703704,51.66990741
3108,49.675,45.325,93,1.8,22.22222222,42.40444444
3109,34.25,84.94375,37,41.9,55.55555556,50.72986111
3110,42.5375,22.3625,28,58.8,40.74074074,38.48814815
3111,64.1,71.50625,91,7.8,18.51851852,50.5849537
3112,91.0125,58.49375,42,72.1,62.96296296,65.31384259
3113,70.775,96.10625,16,65.9,37.03703704,57.16365741
3114,18.4625,61.075,44,79.7,70.37037037,54.72157407
3115,73.925,58.21875,56,79.8,29.62962963,59.51467593
3116,63.0625,55.45625,35,14.1,33.33333333,40.19041667
3117,82.9875,26.79375,76,41.4,81.48148148,61.7325463
3118,99.6375,15.0875,79,76.7,77.77777778,69.64055556
3119,87.2875,19.1125,94,60.4,29.62962963,58.08592593
3120,74.8,39.275,26,77.7,40.74074074,51.70314815
3121,72.025,89.675,25,30.2,37.03703704,50.78740741
3122,58.025,50.30625,50,46.4,25.92592593,46.13143519
3123,78.1625,68.7375,87,92.9,51.85185185,75.73037037
3124,32.9625,90.2875,82,51.2,33.33333333,57.95666667
3125,84.9875,55.9375,41,7.7,81.48148148,54.2212963
3126,28.7,72.7125,96,61.5,44.44444444,60.67138889
3127,83.55,20.71875,69,92.6,100.0,73.17375
3128,95.05,76.10625,22,33.3,62.96296296,57.88384259
3129,31.9875,88.00625,74,45.5,59.25925926,59.75060185
3130,30.775,52.375,10,19.4,62.96296296,35.10259259
3131,51.3,87.3875,60,30.5,22.22222222,50.28194444
3132,31.6,95.725,24,45.4,25.92592593,44.53018519
3133,21.4375,74.8875,68,35.5,88.88888889,57.74277778
3134,15.8625,35.4375,10,51.9,44.44444444,31.52888889
3135,96.0125,46.35,63,49.4,33.33333333,57.61916667
3136,45.9625,33.225,60,60.6,44.44444444,48.84638889
3137,19.075,62.3625,25,36.6,33.33333333,35.27416667
3138,44.4125,78.16875,94,82.8,40.74074074,68.02439815
3139,69.325,79.175,90,12.1,100.0,70.12
3140,70.425,38.38125,64,37.5,18.51851852,45.7649537
3141,57.5625,93.25,99,93.1,48.14814815,78.21212963
3142,26.05,65.80625,93,30.1,81.48148148,59.2875463
3143,30.8,29.48125,34,62.2,92.59259259,49.81476852
3144,44.8625,28.825,37,69.9,22.22222222,40.56194444
3145,43.95,6.95625,63,16.8,100.0,46.14125
3146,46.1125,43.025,82,89.9,81.48148148,68.5037963
3147,76.45,49.4125,62,75.6,14.81481481,55.65546296
3148,28.2375,41.11875,81,87.1,59.25925926,59.34310185
3149,88.6625,49.74375,53,25.3,48.14814815,52.97087963
3150,80.0375,28.30625,12,77.6,48.14814815,49.21837963
3151,84.7125,57.80625,90,20.4,88.88888889,68.36152778
3152,20.875,7.29375,87,92.0,37.03703704,48.84115741
3153,82.0375,98.1,39,32.0,62.96296296,62.82009259
3154,88.3375,84.99375,75,91.2,18.51851852,71.6099537
3155,64.225,18.43125,15,83.9,29.62962963,42.23717593
3156,45.9375,60.3875,92,91.2,96.2962963,77.16425926
3157,37.3625,17.86875,10,28.9,44.44444444,27.71513889
3158,95.2875,66.7,56,53.4,74.07407407,69.09231481
3159,16.575,52.425,88,18.4,37.03703704,42.48740741
3160,26.8,23.3125,49,90.3,70.37037037,51.95657407
3161,86.325,40.825,45,42.2,48.14814815,52.49962963
3162,34.8125,20.0875,67,82.4,70.37037037,54.93407407
3163,75.3,41.34375,87,73.4,11.11111111,57.63097222
3164,79.6625,15.975,60,11.6,14.81481481,36.41046296
3165,29.8875,32.5875,10,66.6,62.96296296,40.40759259
3166,66.4625,51.66875,95,80.3,29.62962963,64.61217593
3167,97.3625,7.41875,82,9.6,81.48148148,55.5725463
3168,54.1625,40.90625,50,16.1,85.18518519,49.27078704
3169,57.875,88.73125,29,99.7,85.18518519,72.09828704
3170,99.2875,82.08125,29,40.8,66.66666667,63.56708333
3171,42.05,70.21875,85,60.6,81.48148148,67.8700463
3172,83.5375,28.2625,91,67.6,88.88888889,71.85777778
3173,51.65,32.275,76,63.6,51.85185185,55.07537037
3174,62.3875,26.9875,19,32.2,96.2962963,47.37425926
3175,23.6625,40.5625,84,2.8,51.85185185,40.57537037
3176,72.0375,77.15,30,60.4,85.18518519,64.95453704
3177,63.2,61.38125,21,55.0,92.59259259,58.63476852
3178,78.7875,40.68125,15,16.1,40.74074074,38.26189815
3179,36.425,95.40625,74,10.6,66.66666667,56.61958333
3180,96.7,11.31875,93,33.0,74.07407407,61.61856481
3181,39.1875,38.01875,92,12.5,14.81481481,39.30421296
3182,62.6375,63.13125,81,97.4,70.37037037,74.90782407
3183,94.8,20.09375,71,41.2,29.62962963,51.34467593
3184,42.325,17.9625,80,96.8,100.0,67.4175
3185,29.05,55.275,26,75.6,77.77777778,52.74055556
3186,97.3625,41.55,81,3.3,100.0,64.6425
3187,50.8125,20.2875,71,47.5,25.92592593,43.10518519
3188,49.7125,56.06875,43,39.4,25.92592593,42.82143519
3189,21.6875,83.0375,21,48.4,55.55555556,45.93611111
3190,72.2875,79.01875,19,25.9,100.0,59.24125
3191,15.1125,7.01875,98,3.3,74.07407407,39.50106481
3192,24.0125,49.65625,36,49.3,70.37037037,45.86782407
3193,38.8,64.575,41,85.7,14.81481481,48.97796296
3194,41.275,41.625,38,21.2,81.48148148,44.7162963
3195,48.1,18.1375,50,69.1,37.03703704,44.47490741
3196,60.9125,91.7625,23,93.6,100.0,73.855
3197,89.75,7.93125,89,7.1,96.2962963,58.01550926
3198,65.275,61.4375,34,80.4,22.22222222,52.66694444
3199,89.3125,80.54375,85,56.0,29.62962963,68.09717593
3200,14.6875,80.71875,62,70.6,74.07407407,60.41606481
3201,92.35,59.36875,29,40.9,96.2962963,63.58300926
3202,80.9875,56.56875,61,24.4,77.77777778,60.14680556
3203,19.3625,49.10625,45,91.2,29.62962963,46.85967593
3204,32.725,23.35,73,61.1,22.22222222,42.47944444
3205,59.425,83.0625,92,69.8,55.55555556,71.96861111
3206,56.7375,20.49375,14,14.2,74.07407407,35.90106481
3207,83.3,10.55,100,21.1,18.51851852,46.6937037
3208,49.8125,11.04375,47,46.9,81.48148148,47.2475463
3209,56.2125,81.95625,56,30.3,70.37037037,58.96782407
3210,93.5875,67.725,51,78.8,22.22222222,62.66694444
3211,88.75,42.65,49,57.3,25.92592593,52.72518519
3212,72.8375,12.5375,46,3.2,70.37037037,40.98907407
3213,48.775,70.86875,32,76.1,88.88888889,63.32652778
3214,85.2125,80.59375,60,55.4,96.2962963,75.50050926
3215,33.8125,94.6625,95,69.2,40.74074074,66.68314815
3216,54.1125,44.05625,10,25.8,70.37037037,40.86782407
3217,27.8875,17.6125,75,2.5,22.22222222,29.04444444
3218,77.35,78.84375,30,48.1,18.51851852,50.5624537
3219,77.7875,76.76875,97,90.0,44.44444444,77.20013889
3220,49.5625,94.10625,50,72.0,88.88888889,70.91152778
3221,54.2,7.48125,93,95.2,44.44444444,58.86513889
3222,14.3,71.075,44,63.4,92.59259259,57.07351852
3223,13.7125,16.3,17,49.8,74.07407407,34.17731481
3224,65.6125,55.20625,51,40.8,92.59259259,61.04226852
3225,57.2625,74.6625,72,18.0,92.59259259,62.90351852
3226,54.8375,60.1375,33,32.2,66.66666667,49.36833333
3227,26.075,67.5625,38,78.2,55.55555556,53.07861111
3228,14.925,58.3125,32,35.5,59.25925926,39.99935185
3229,51.4125,64.7375,25,70.5,66.66666667,55.66333333
3230,60.3,77.30625,18,25.9,25.92592593,41.48643519
3231,41.3625,71.35,64,65.7,51.85185185,58.85287037
3232,73.95,99.75625,62,50.2,18.51851852,60.8849537
3233,95.7875,12.0375,90,36.9,55.55555556,58.05611111
3234,61.025,95.5625,73,88.3,14.81481481,66.54046296
3235,88.825,55.85625,49,38.8,100.0,66.49625
3236,41.75,69.1,45,100.0,55.55555556,62.28111111
3237,94.3625,50.03125,67,91.0,37.03703704,67.88615741
3238,12.9375,89.49375,98,29.4,92.59259259,64.48476852
3239,41.1125,71.71875,71,59.7,44.44444444,57.59513889
3240,73.525,20.14375,46,28.6,22.22222222,38.09819444
3241,74.55,64.0125,22,31.3,66.66666667,51.70583333
3242,85.375,23.95625,58,91.2,81.48148148,68.0025463
3243,24.925,85.2875,67,24.2,29.62962963,46.20842593
3244,69.4125,6.78125,47,3.5,40.74074074,33.48689815
3245,46.3875,18.1375,13,43.5,59.25925926,36.05685185
3246,52.7625,31.11875,32,55.6,81.48148148,50.5925463
3247,19.7375,92.58125,94,15.7,88.88888889,62.18152778
3248,18.7125,78.575,70,84.4,77.77777778,65.89305556
3249,78.6125,9.5375,61,15.4,29.62962963,38.83592593
3250,22.3,30.2625,70,94.0,33.33333333,49.97916667
3251,57.9125,24.16875,32,88.7,44.44444444,49.44513889
3252,98.7125,26.1375,17,15.2,74.07407407,46.22481481
3253,86.075,30.025,19,28.4,51.85185185,43.07037037
3254,32.4125,25.26875,53,1.6,70.37037037,36.53032407
3255,19.3,59.4125,96,17.5,37.03703704,45.84990741
3256,20.875,62.55,43,11.1,55.55555556,38.61611111
3257,95.5875,21.05625,21,76.1,66.66666667,56.08208333
3258,23.4375,17.68125,62,22.5,62.96296296,37.71634259
3259,87.525,75.06875,97,43.6,100.0,80.63875
3260,78.5125,57.43125,93,72.8,33.33333333,67.01541667
3261,42.8625,62.11875,86,48.3,11.11111111,50.07847222
3262,14.725,87.05,45,34.9,85.18518519,53.37203704
3263,32.4875,54.2375,27,90.0,37.03703704,48.15240741
3264,47.775,80.33125,52,36.6,51.85185185,53.71162037
3265,99.65,95.68125,46,91.9,40.74074074,74.79439815
3266,94.9375,18.325,68,17.2,29.62962963,45.61842593
3267,64.8625,36.0375,49,12.8,29.62962963,38.46592593
3268,48.0125,11.225,17,78.5,22.22222222,35.39194444
3269,45.1625,20.0625,39,57.0,100.0,52.245
3270,94.35,71.3125,38,52.9,44.44444444,60.20138889
3271,16.8875,30.44375,78,52.0,18.51851852,39.1699537
3272,76.4875,29.38125,40,77.1,88.88888889,62.37152778
3273,89.875,69.48125,45,8.0,100.0,62.47125
3274,26.7,23.38125,21,32.7,92.59259259,39.27476852
3275,77.7375,26.275,48,31.8,92.59259259,55.28101852
3276,95.7375,13.23125,75,94.3,25.92592593,60.83893519
3277,84.3625,11.06875,51,31.2,48.14814815,45.15587963
3278,40.1625,18.53125,62,22.8,74.07407407,43.51356481
3279,73.2,44.7875,69,49.0,37.03703704,54.60490741
3280,38.0125,17.8375,17,35.5,22.22222222,26.11444444
3281,72.075,14.21875,23,29.9,51.85185185,38.20912037
3282,19.9375,39.0,31,98.1,55.55555556,48.71861111
3283,56.5,93.84375,36,11.3,33.33333333,46.19541667
3284,41.1375,96.1,98,23.7,88.88888889,69.56527778
3285,27.175,80.05,38,63.0,37.03703704,49.05240741
3286,16.8125,69.10625,14,48.7,74.07407407,44.53856481
3287,66.6875,49.33125,14,37.5,96.2962963,52.76300926
3288,56.05,92.15625,92,1.5,14.81481481,51.30421296
3289,37.6875,8.05625,51,47.0,33.33333333,35.41541667
3290,39.525,19.59375,15,29.4,55.55555556,31.81486111
3291,99.2375,56.35625,22,77.6,48.14814815,60.66837963
3292,73.3,30.35625,12,88.2,96.2962963,60.03050926
3293,88.45,84.39375,88,49.0,29.62962963,67.89467593
3294,65.175,91.1125,67,36.0,14.81481481,54.82046296
3295,92.7625,99.49375,33,64.3,44.44444444,66.80013889
3296,47.3,90.58125,89,26.2,25.92592593,55.80143519
3297,88.2625,58.5125,48,15.3,37.03703704,49.42240741
3298,34.125,77.58125,22,6.4,62.96296296,40.61384259
3299,24.975,87.75,74,24.7,59.25925926,54.13685185
3300,76.2625,43.8,57,77.3,22.22222222,55.31694444
3301,96.9125,22.65625,80,80.9,51.85185185,66.46412037
3302,25.8875,63.33125,77,80.7,96.2962963,68.64300926
3303,26.3875,44.05625,54,52.0,14.81481481,38.25171296
3304,91.1625,40.08125,79,72.1,81.48148148,72.7650463
3305,82.125,66.98125,76,56.0,77.77777778,71.77680556
3306,99.675,11.99375,82,42.4,96.2962963,66.47300926
3307,95.725,7.0625,61,7.4,51.85185185,44.60787037
3308,21.225,59.525,95,23.9,33.33333333,46.59666667
3309,32.05,68.1,94,86.1,88.88888889,73.82777778
3310,78.45,87.99375,100,8.9,85.18518519,72.10578704
3311,53.1375,70.025,90,86.8,29.62962963,65.91842593
3312,77.65,26.9625,92,30.8,70.37037037,59.55657407
3313,54.425,10.3625,43,52.4,74.07407407,46.85231481
3314,58.3,83.64375,81,65.3,92.59259259,76.16726852
3315,96.1125,86.1125,94,6.4,44.44444444,65.41388889
3316,38.9125,92.10625,47,43.8,37.03703704,51.77115741
3317,88.075,56.78125,81,51.8,92.59259259,74.04976852
3318,30.475,31.43125,63,7.2,48.14814815,36.05087963
3319,88.7125,84.2375,50,16.4,51.85185185,58.24037037
3320,59.425,42.2875,48,4.1,14.81481481,33.72546296
3321,53.4375,35.43125,76,18.6,48.14814815,46.32337963
3322,18.225,60.35625,68,52.8,59.25925926,51.72810185
3323,83.8125,17.5875,77,78.0,70.37037037,65.35407407
3324,79.7875,75.0,73,99.6,14.81481481,68.44046296
3325,43.6625,47.68125,95,25.3,74.07407407,57.14356481
3326,47.975,94.7875,80,67.4,62.96296296,70.62509259
3327,21.1875,6.475,42,37.1,62.96296296,33.94509259
3328,29.6375,29.3125,46,71.7,59.25925926,47.18185185
3329,54.125,69.41875,15,86.0,55.55555556,56.01986111
3330,14.725,56.50625,82,16.9,33.33333333,40.69291667
3331,72.3875,33.9875,90,17.8,22.22222222,47.27944444
3332,32.1875,21.8,80,56.5,48.14814815,47.72712963
3333,81.9125,85.33125,10,88.2,48.14814815,62.71837963
3334,96.8625,12.775,86,34.9,51.85185185,56.47787037
3335,79.075,73.69375,46,46.9,81.48148148,65.4300463
3336,72.4875,20.40625,90,48.6,66.66666667,59.63208333
3337,71.45,54.225,89,36.0,29.62962963,56.06092593
3338,93.175,98.01875,95,9.1,77.77777778,74.61430556
3339,19.175,93.4125,16,33.8,55.55555556,43.58861111
3340,44.0875,85.7,71,34.9,11.11111111,49.35972222
3341,33.8625,37.6125,18,50.8,77.77777778,43.61055556
3342,20.4125,46.33125,18,83.1,51.85185185,43.93912037
3343,33.1125,99.73125,27,5.3,66.66666667,46.36208333
3344,87.0875,50.8,89,58.1,85.18518519,74.03453704
3345,71.15,64.88125,16,91.3,37.03703704,56.07365741
3346,49.75,90.94375,55,85.7,92.59259259,74.79726852
3347,55.0375,8.85,90,67.5,92.59259259,62.79601852
3348,48.1,16.225,46,17.6,18.51851852,29.2887037
3349,92.8875,60.675,96,80.4,22.22222222,70.43694444
3350,65.4,8.7,65,58.6,25.92592593,44.72518519
3351,89.6875,83.23125,100,92.3,100.0,93.04375
3352,19.4625,13.7375,39,80.8,77.77777778,46.15555556
3353,30.2125,58.5625,74,74.6,96.2962963,66.73425926
3354,69.6,89.4,67,4.6,33.33333333,52.78666667
3355,92.7,97.8375,93,36.7,81.48148148,80.3437963
3356,42.6125,83.31875,71,43.2,51.85185185,58.39662037
3357,89.3,75.70625,59,69.5,100.0,78.70125
3358,92.725,99.86875,100,52.0,100.0,88.91875
3359,90.725,93.95,66,78.8,85.18518519,82.93203704
3360,17.1875,29.9625,97,93.4,37.03703704,54.91740741
3361,26.4,93.08125,63,36.7,74.07407407,58.65106481
3362,31.25,80.3625,44,80.9,44.44444444,56.19138889
3363,27.625,56.0,38,63.9,40.74074074,45.25314815
3364,28.125,81.70625,63,42.5,25.92592593,48.25143519
3365,47.4,89.975,73,6.2,25.92592593,48.50018519
3366,47.15,17.6,90,8.5,44.44444444,41.53888889
3367,92.525,27.725,45,62.1,22.22222222,49.91444444
3368,36.925,20.475,32,18.8,85.18518519,38.67703704
3369,59.1,36.05625,24,87.8,85.18518519,58.42828704
3370,14.775,78.13125,11,65.9,92.59259259,52.47976852
3371,93.175,98.6125,63,4.5,11.11111111,54.07972222
3372,78.5875,61.725,26,31.2,66.66666667,52.83583333
3373,79.9375,41.775,93,77.2,92.59259259,76.90101852
3374,36.8625,90.75625,19,7.5,40.74074074,38.97189815
3375,93.4,58.51875,40,45.1,22.22222222,51.84819444
3376,59.65,49.1,77,32.8,29.62962963,49.63592593
3377,83.425,96.99375,97,8.6,59.25925926,69.05560185
3378,77.3375,62.4125,35,22.5,85.18518519,56.48703704
3379,48.6375,19.5125,80,87.9,77.77777778,62.76555556
3380,16.3,87.4375,78,20.5,77.77777778,56.00305556
3381,81.1,33.9375,96,46.2,70.37037037,65.52157407
3382,37.375,68.50625,48,75.0,62.96296296,58.36884259
3383,79.675,53.6,42,88.4,18.51851852,56.4387037
3384,64.025,76.33125,91,50.7,25.92592593,61.59643519
3385,47.4125,57.08125,61,31.2,48.14814815,48.96837963
3386,69.9625,43.16875,33,40.3,88.88888889,55.06402778
3387,72.1,61.5125,17,67.5,25.92592593,48.80768519
3388,42.3,19.8125,76,82.1,14.81481481,47.00546296
3389,97.65,26.7625,27,72.2,37.03703704,52.12990741
3390,70.0125,87.44375,81,64.6,96.2962963,79.87050926
3391,31.025,95.8,51,65.5,11.11111111,50.88722222
3392,74.3,37.18125,68,11.9,11.11111111,40.49847222
3393,60.125,25.28125,17,47.2,11.11111111,32.14347222
3394,85.425,14.2125,81,10.9,29.62962963,44.23342593
3395,57.0375,65.30625,51,39.1,85.18518519,59.52578704
3396,12.8125,84.79375,94,8.2,37.03703704,47.36865741
3397,50.8375,25.2,24,76.6,55.55555556,46.43861111
3398,17.0625,89.2875,36,35.5,29.62962963,41.49592593
3399,69.675,55.1125,88,11.3,55.55555556,55.92861111
3400,57.25,57.625,89,36.0,33.33333333,54.64166667
3401,75.7875,74.8625,31,66.1,33.33333333,56.21666667
3402,84.4875,9.53125,84,83.8,11.11111111,54.58597222
3403,94.7375,20.64375,21,6.6,92.59259259,47.11476852
3404,78.6875,36.9375,73,3.0,44.44444444,47.21388889
3405,65.9,93.5375,58,64.8,14.81481481,59.41046296
3406,27.75,24.9375,32,28.7,37.03703704,30.08490741
3407,93.1875,62.0125,59,51.4,25.92592593,58.30518519
3408,47.025,86.05625,16,1.7,22.22222222,34.60069444
3409,88.3875,81.54375,58,59.7,40.74074074,65.67439815
3410,27.825,28.54375,43,31.6,25.92592593,31.37893519
3411,69.175,82.75,57,73.4,25.92592593,61.65018519
3412,79.3125,45.61875,27,37.8,33.33333333,44.61291667
3413,48.0125,88.5625,69,13.3,55.55555556,54.88611111
3414,66.5875,73.53125,86,21.1,100.0,69.44375
3415,61.4625,50.45625,37,47.4,55.55555556,50.37486111
3416,14.0,95.0125,96,35.8,74.07407407,62.97731481
3417,38.7125,64.41875,91,71.2,92.59259259,71.58476852
3418,17.8625,36.55625,40,90.4,37.03703704,44.37115741
3419,41.5375,21.65,74,2.5,62.96296296,40.53009259
3420,89.625,24.325,65,90.0,18.51851852,57.4937037
3421,55.4375,73.9125,80,98.0,25.92592593,66.65518519
3422,54.6625,68.21875,34,14.9,25.92592593,39.54143519
3423,67.0875,18.825,93,41.3,59.25925926,55.89435185
3424,31.725,30.38125,80,95.9,62.96296296,60.19384259
3425,20.2125,73.94375,30,87.2,77.77777778,57.82680556
3426,91.325,35.96875,16,36.8,22.22222222,40.46319444
3427,12.6125,82.06875,95,96.6,70.37037037,71.33032407
3428,46.325,11.4625,50,25.5,100.0,46.6575
3429,27.5625,96.64375,80,44.2,100.0,69.68125
3430,35.75,73.825,59,31.3,74.07407407,54.78981481
3431,88.0875,41.05,78,31.4,92.59259259,66.22601852
3432,59.8625,96.2,14,77.3,55.55555556,60.58361111
3433,93.5375,13.31875,71,70.1,81.48148148,65.8875463
3434,28.2,15.05625,57,60.4,37.03703704,39.53865741
3435,34.3375,91.74375,57,24.6,92.59259259,60.05476852
3436,95.1625,23.76875,10,24.0,11.11111111,32.80847222
3437,93.0125,92.59375,20,97.1,44.44444444,69.43013889
3438,82.6125,90.175,94,65.7,44.44444444,75.38638889
3439,62.9625,98.26875,62,48.4,85.18518519,71.36328704
3440,70.65,54.4625,93,21.0,59.25925926,59.67435185
3441,60.85,42.75625,59,46.9,22.22222222,46.34569444
3442,19.175,45.6125,74,20.7,33.33333333,38.56416667
3443,51.875,67.475,11,20.0,44.44444444,38.95888889
3444,55.95,95.375,12,92.6,77.77777778,66.74055556
3445,15.175,91.6125,87,45.7,37.03703704,55.30490741
3446,28.55,99.05,44,79.9,37.03703704,57.70740741
3447,79.6125,18.3625,99,25.7,77.77777778,60.09055556
3448,73.0875,45.86875,16,51.6,55.55555556,48.42236111
3449,51.7,41.23125,68,53.4,77.77777778,58.42180556
3450,67.475,83.94375,90,37.5,81.48148148,72.0800463
3451,34.525,75.775,98,3.8,92.59259259,60.93851852
3452,25.2375,85.4125,69,2.5,14.81481481,39.39296296
3453,37.225,43.44375,87,48.5,51.85185185,53.60412037
3454,43.9125,98.29375,55,76.7,29.62962963,60.70717593
3455,38.4875,92.6,98,97.1,70.37037037,79.31157407
3456,55.7625,80.05,93,99.2,55.55555556,76.71361111
3457,30.725,21.0125,43,35.8,18.51851852,29.8112037
3458,88.25,66.675,70,71.9,59.25925926,71.21685185
3459,73.65,20.59375,46,49.0,77.77777778,53.40430556
3460,57.1625,32.2125,53,74.5,77.77777778,58.93055556
3461,77.375,40.25625,59,53.1,85.18518519,62.98328704
3462,58.9,72.01875,70,54.1,77.77777778,66.55930556
3463,30.525,93.91875,100,5.3,44.44444444,54.83763889
3464,95.6375,96.64375,49,91.9,40.74074074,74.78439815
3465,16.5375,81.9875,99,41.9,18.51851852,51.5887037
